track_id,isrc,title,artist_id,supplier_id,is_spatial_ready,ddex_version,license_expiry
e11d71a8-1c1b-4966,US-MT1-26-00185,Track_Alpha_185,ART_4432,SUPP_0113,False,ERN 4.2,2026-08-15 00:24:59.654420
0f303fc8-2ec2-4a36,US-MT1-26-00186,Track_Alpha_186,ART_1688,SUPP_0277,False,ERN 3.8,2026-09-13 00:24:59.654427
9ab7ef11-35a2-4445,US-MT1-26-00187,Track_Alpha_187,ART_1147,SUPP_0354,True,ERN 4.3,2028-12-08 00:24:59.654435
4db3f681-6563-4340,US-MT1-26-00188,Track_Alpha_188,ART_4701,SUPP_0016,False,ERN 3.8,2029-02-03 00:24:59.654443
1aa045f9-9ade-4050,US-MT1-26-00189,Track_Alpha_189,ART_1341,SUPP_0085,True,ERN 4.2,2026-05-30 00:24:59.654450
726ad5aa-789c-4856,US-MT1-26-00190,Track_Alpha_190,ART_3523,SUPP_0388,True,ERN 3.8,2027-08-19 00:24:59.654458
66810f2d-a4fd-41ed,US-MT1-26-00191,Track_Alpha_191,ART_2086,SUPP_0316,False,ERN 3.8,2027-04-28 00:24:59.654466
91a8385f-bae1-48c4,US-MT1-26-00192,Track_Alpha_192,ART_2724,SUPP_0344,False,ERN 4.2,2027-04-20 00:24:59.654473
4e34996d-6bfa-42d9,US-MT1-26-00193,Track_Alpha_193,ART_2383,SUPP_0389,False,ERN 4.2,2028-10-16 00:24:59.654481
fc57367f-df76-4a38,US-MT1-26-00194,Track_Alpha_194,ART_3608,SUPP_0180,False,ERN 3.8,2028-09-01 00:24:59.654488
a2633565-4793-411c,US-MT1-26-00195,Track_Alpha_195,ART_1326,SUPP_0336,False,ERN 4.2,2028-09-11 00:24:59.654496
ce12a478-080f-41e9,US-MT1-26-00196,Track_Alpha_196,ART_2792,SUPP_0350,False,ERN 4.2,2028-12-12 00:24:59.654504
24f50402-cbd5-42ad,US-MT1-26-00197,Track_Alpha_197,ART_2759,SUPP_0144,False,ERN 4.2,2026-06-01 00:24:59.654517
3e8833b3-032c-4684,US-MT1-26-00198,Track_Alpha_198,ART_4212,SUPP_0314,False,ERN 3.8,2028-02-26 00:24:59.654525
300cc9ba-9665-4b7a,US-MT1-26-00199,Track_Alpha_199,ART_1989,SUPP_0224,True,ERN 4.3,2028-07-15 00:24:59.654533
cc1eb20b-f5a2-49b5,US-MT1-26-00200,Track_Alpha_200,ART_3262,SUPP_0422,False,ERN 3.8,2026-05-17 00:24:59.654541
97beac42-ebdd-4b92,US-MT1-26-00201,Track_Alpha_201,ART_3482,SUPP_0053,True,ERN 4.3,2027-09-03 00:24:59.654549
83526714-19fe-4ed1,US-MT1-26-00202,Track_Alpha_202,ART_4962,SUPP_0381,False,ERN 4.3,2026-11-30 00:24:59.654556
89d4bf64-5d9b-4feb,US-MT1-26-00203,Track_Alpha_203,ART_1951,SUPP_0431,False,ERN 4.3,2026-09-25 00:24:59.654564
a2f69467-f398-4f95,US-MT1-26-00204,Track_Alpha_204,ART_1722,SUPP_0420,False,ERN 4.3,2028-08-26 00:24:59.654571
e61336a5-7b37-4927,US-MT1-26-00205,Track_Alpha_205,ART_4389,SUPP_0303,True,ERN 3.8,2026-10-27 00:24:59.654579
ae37d15a-eb27-4d70,US-MT1-26-00206,Track_Alpha_206,ART_3079,SUPP_0067,False,ERN 3.8,2026-08-02 00:24:59.654587
43f9ca19-c8a8-4f15,US-MT1-26-00207,Track_Alpha_207,ART_3717,SUPP_0106,False,ERN 3.8,2026-04-17 00:24:59.654594
c8025546-c9de-49c1,US-MT1-26-00208,Track_Alpha_208,ART_3332,SUPP_0333,True,ERN 4.3,2028-02-05 00:24:59.654602
7113e2b1-3fe2-45d7,US-MT1-26-00209,Track_Alpha_209,ART_4376,SUPP_0076,False,ERN 3.8,2026-07-27 00:24:59.654610
55c49870-4cdc-41f9,US-MT1-26-00210,Track_Alpha_210,ART_1428,SUPP_0026,False,ERN 3.8,2026-08-08 00:24:59.654617
af696674-1af8-4c2d,US-MT1-26-00211,Track_Alpha_211,ART_2500,SUPP_0343,False,ERN 4.3,2028-09-03 00:24:59.654625
08ef95a0-d7e1-4b6f,US-MT1-26-00365,Track_Alpha_212,ART_1285,SUPP_0315,True,ERN 4.3,2028-07-04 00:24:59.654632
91d506cb-da7c-4527,US-MT1-26-00213,Track_Alpha_213,ART_4215,SUPP_0071,False,ERN 4.2,2026-05-15 00:24:59.654640
78644b8a-bdcc-42ce,US-MT1-26-00214,Track_Alpha_214,ART_4495,SUPP_0446,True,ERN 4.2,2028-10-03 00:24:59.654648
3cf5244c-c131-4d76,US-MT1-26-00215,Track_Alpha_215,ART_4090,SUPP_0179,False,ERN 3.8,2027-03-20 00:24:59.654655
fa7a0030-c211-4efd,US-MT1-26-00216,Track_Alpha_216,ART_3065,SUPP_0046,True,ERN 3.8,2028-04-03 00:24:59.654663
96232d94-c606-43b1,US-MT1-26-00217,Track_Alpha_217,ART_1768,SUPP_0241,False,ERN 3.8,2027-10-14 00:24:59.654671
d68e434d-fcb0-42bc,US-MT1-26-00218,Track_Alpha_218,ART_3637,SUPP_0358,False,ERN 3.8,2027-11-12 00:24:59.659734
f7a1ef02-285f-4a02,US-MT1-26-00219,Track_Alpha_219,ART_2394,SUPP_0276,False,ERN 4.3,2028-07-17 00:24:59.659751
a21969d5-5a8e-4629,US-MT1-26-00220,Track_Alpha_220,ART_4246,SUPP_0370,True,ERN 4.3,2027-12-25 00:24:59.659759
293f054b-d761-4c83,US-MT1-26-00221,Track_Alpha_221,ART_4057,SUPP_0312,True,ERN 4.2,2029-01-13 00:24:59.659767
17e05202-1b3f-424a,US-MT1-26-00222,Track_Alpha_222,ART_1193,SUPP_0104,True,ERN 4.3,2028-05-11 00:24:59.659775
9f8f88e1-4917-475d,US-MT1-26-00223,Track_Alpha_223,ART_3549,SUPP_0458,False,ERN 4.3,2028-06-04 00:24:59.659783
2558ba83-0286-4db3,US-MT1-26-00224,Track_Alpha_224,ART_1987,SUPP_0094,True,ERN 3.8,2027-09-07 00:24:59.659791
87249b86-8274-4e36,US-MT1-26-00225,Track_Alpha_225,ART_2136,SUPP_0218,True,ERN 4.2,2027-08-12 00:24:59.659799
b1cb3595-f721-4471,US-MT1-26-00226,Track_Alpha_226,ART_3161,SUPP_0169,True,ERN 4.3,2026-04-26 00:24:59.659807
68b614b2-bd2e-4c7f,US-MT1-26-00227,Track_Alpha_227,ART_4293,SUPP_0365,False,ERN 4.3,2029-01-02 00:24:59.659816
3ea09f65-9824-4e86,US-MT1-26-00228,Track_Alpha_228,ART_2701,SUPP_0431,False,ERN 4.2,2027-11-08 00:24:59.659823
7875636f-4671-4c93,US-MT1-26-00229,Track_Alpha_229,ART_1946,SUPP_0282,False,ERN 3.8,2028-03-04 00:24:59.659831
05b2fbdb-66fb-40ff,US-MT1-26-00230,Track_Alpha_230,ART_1830,SUPP_0127,False,ERN 3.8,2028-03-06 00:24:59.659839
626899db-d41d-487a,US-MT1-26-00231,Track_Alpha_231,ART_4715,SUPP_0199,True,ERN 3.8,2026-03-08 00:24:59.659847
5ac84826-fc59-419f,US-MT1-26-00232,Track_Alpha_232,ART_2920,SUPP_0416,False,ERN 4.3,2026-05-10 00:24:59.659855
2dc391e6-165e-486e,US-MT1-26-00233,Track_Alpha_233,ART_4335,SUPP_0331,False,ERN 4.3,2027-09-03 00:24:59.659866
b96c314c-8748-4d88,US-MT1-26-00234,Track_Alpha_234,ART_3972,SUPP_0034,False,ERN 4.2,2028-03-31 00:24:59.659874
9ea3a563-405d-4370,US-MT1-26-00235,Track_Alpha_235,ART_1054,SUPP_0353,False,ERN 4.3,2026-11-24 00:24:59.659882
64737703-284f-40bd,US-MT1-26-00236,Track_Alpha_236,ART_4942,SUPP_0143,False,ERN 3.8,2026-10-28 00:24:59.659890
9bcff2da-674a-4415,US-MT1-26-00237,Track_Alpha_237,ART_4714,SUPP_0291,True,ERN 3.8,2026-05-24 00:24:59.659898
7ce41e5d-5e3e-403f,US-MT1-26-00238,Track_Alpha_238,ART_1799,SUPP_0065,True,ERN 4.3,2026-02-17 00:24:59.659905
e5238fb4-fcf8-426b,US-MT1-26-00239,Track_Alpha_239,ART_1777,SUPP_0459,True,ERN 4.3,2026-07-17 00:24:59.659913
928e8df9-5a4f-49ad,US-MT1-26-00240,Track_Alpha_240,ART_2481,SUPP_0218,True,ERN 3.8,2026-02-17 00:24:59.659921
34bac1aa-0b1c-4e7d,US-MT1-26-00241,Track_Alpha_241,ART_2901,SUPP_0055,True,ERN 4.3,2026-08-25 00:24:59.659929
5b950344-ed25-4e0d,US-MT1-26-00242,Track_Alpha_242,ART_3209,SUPP_0144,True,ERN 4.3,2026-10-11 00:24:59.659936
a058b31f-e36f-4d01,US-MT1-26-00243,Track_Alpha_243,ART_4451,SUPP_0403,True,ERN 4.2,2027-10-15 00:24:59.659944
d80ed6ee-84a0-4a84,US-MT1-26-00244,Track_Alpha_244,ART_3134,SUPP_0212,True,ERN 4.2,2027-05-05 00:24:59.659952
f104bf17-ce94-43e9,US-MT1-26-00245,Track_Alpha_245,ART_1054,SUPP_0093,True,ERN 4.3,2028-01-05 00:24:59.659960
ce4b6dc0-376e-4bb8,US-MT1-26-00246,Track_Alpha_246,ART_4547,SUPP_0105,True,ERN 3.8,2028-10-21 00:24:59.659968
96c1845b-f179-403a,US-MT1-26-00247,Track_Alpha_247,ART_2823,SUPP_0083,False,ERN 3.8,2028-07-09 00:24:59.659976
24c44997-67c9-4920,US-MT1-26-00248,Track_Alpha_248,ART_2201,SUPP_0135,False,ERN 4.3,2027-07-28 00:24:59.659986
b3a9098e-b3ce-4e51,US-MT1-26-00249,Track_Alpha_249,ART_4462,SUPP_0145,False,ERN 4.3,2029-01-21 00:24:59.659993
f16b19ca-94ed-4d5f,US-MT1-26-00250,Track_Alpha_250,ART_4420,SUPP_0248,False,ERN 4.2,2027-02-28 00:24:59.660001
f2af28db-765e-438d,US-MT1-26-00251,Track_Alpha_251,ART_4079,SUPP_0017,False,ERN 3.8,2028-01-27 00:24:59.660009
7dda52a3-4bdd-4736,US-MT1-26-00252,Track_Alpha_252,ART_1832,SUPP_0401,False,ERN 3.8,2026-05-01 00:24:59.660016
704dfb2a-267e-4b91,US-MT1-26-00253,Track_Alpha_253,ART_1312,SUPP_0124,True,ERN 4.2,2028-03-09 00:24:59.660024
befa28a5-f29a-4a7f,US-MT1-26-00254,Track_Alpha_254,ART_3806,SUPP_0001,False,ERN 3.8,2027-10-01 00:24:59.660032
69c7a839-a9e7-4835,US-MT1-26-00255,Track_Alpha_255,ART_2858,SUPP_0331,False,ERN 4.2,2027-10-07 00:24:59.660040
1a964f21-4660-4afd,US-MT1-26-00256,Track_Alpha_256,ART_3007,SUPP_0479,False,ERN 3.8,2027-07-15 00:24:59.660047
0d8c36fc-7033-4129,US-MT1-26-00257,Track_Alpha_257,ART_3006,SUPP_0489,True,ERN 4.3,2028-07-04 00:24:59.660055
f24676da-8ecc-4e09,US-MT1-26-00258,Track_Alpha_258,ART_3490,SUPP_0199,False,ERN 4.2,2028-11-30 00:24:59.660063
812ecabd-15c3-48ad,US-MT1-26-00259,Track_Alpha_259,ART_2790,SUPP_0434,True,ERN 4.2,2028-05-15 00:24:59.660071
205d988f-9984-4818,US-MT1-26-00260,Track_Alpha_260,ART_1327,SUPP_0137,False,ERN 3.8,2027-02-15 00:24:59.660079
c37382b6-c902-4749,US-MT1-26-00261,Track_Alpha_261,ART_4125,SUPP_0202,True,ERN 4.2,2028-05-14 00:24:59.660086
906b98c9-cdfc-4827,US-MT1-26-00262,Track_Alpha_262,ART_3808,SUPP_0397,False,ERN 4.2,2026-08-21 00:24:59.660094
800e25c5-55ad-4574,US-MT1-26-00263,Track_Alpha_263,ART_4310,SUPP_0281,True,ERN 3.8,2028-07-23 00:24:59.660102
a60a5d38-196f-4e49,US-MT1-26-00264,Track_Alpha_264,ART_4300,SUPP_0302,False,ERN 4.3,2026-11-21 00:24:59.660110
fa43993f-b436-41bd,US-MT1-26-00265,Track_Alpha_265,ART_3626,SUPP_0029,True,ERN 3.8,2028-03-23 00:24:59.660117
3ebaa98a-08b2-40dc,US-MT1-26-00266,Track_Alpha_266,ART_4122,SUPP_0055,False,ERN 3.8,2027-10-09 00:24:59.660125
e789dd0a-2560-4219,US-MT1-26-00267,Track_Alpha_267,ART_4680,SUPP_0118,False,ERN 3.8,2027-06-27 00:24:59.660133
f650eb61-eaf6-4592,US-MT1-26-00268,Track_Alpha_268,ART_4675,SUPP_0425,False,ERN 4.2,2028-03-02 00:24:59.660142
0f48fce7-8d5e-4e3d,US-MT1-26-00269,Track_Alpha_269,ART_4054,SUPP_0131,True,ERN 4.3,2028-12-12 00:24:59.660151
9bc3339e-5066-4687,US-MT1-26-00270,Track_Alpha_270,ART_2287,SUPP_0230,False,ERN 4.2,2027-07-05 00:24:59.660159
36c4d969-fbea-47c3,US-MT1-26-00271,Track_Alpha_271,ART_4489,SUPP_0394,False,ERN 3.8,2027-08-19 00:24:59.660166
57b2feac-c319-4b90,US-MT1-26-00272,Track_Alpha_272,ART_4874,SUPP_0151,False,ERN 4.2,2027-02-21 00:24:59.660174
66ba3900-38ab-499f,US-MT1-26-00273,Track_Alpha_273,ART_3143,SUPP_0469,False,ERN 4.3,2028-11-19 00:24:59.660182
f3b774c9-f4a0-430f,US-MT1-26-00274,Track_Alpha_274,ART_2111,SUPP_0450,True,ERN 3.8,2026-10-14 00:24:59.660190
2e58b520-372a-44ab,US-MT1-26-00275,Track_Alpha_275,ART_4149,SUPP_0420,True,ERN 4.3,2026-09-12 00:24:59.660197
4e24deb5-672e-4f24,US-MT1-26-00276,Track_Alpha_276,ART_2311,SUPP_0385,False,ERN 3.8,2027-09-09 00:24:59.660205
2b12d82c-c6b8-4e87,US-MT1-26-00277,Track_Alpha_277,ART_4191,SUPP_0395,False,ERN 3.8,2026-08-26 00:24:59.660213
97320245-544d-4891,US-MT1-26-00278,Track_Alpha_278,ART_3861,SUPP_0020,False,ERN 3.8,2028-12-05 00:24:59.660221
5836d6e5-20b0-4b2d,US-MT1-26-00279,Track_Alpha_279,ART_3538,SUPP_0452,False,ERN 4.3,2028-06-21 00:24:59.660228
16bf33bb-8c01-43ef,US-MT1-26-00280,Track_Alpha_280,ART_4983,SUPP_0454,False,ERN 3.8,2028-01-21 00:24:59.660236
b77e0dec-9440-4a6d,US-MT1-26-00281,Track_Alpha_281,ART_1451,SUPP_0447,False,ERN 4.2,2026-07-25 00:24:59.660244
36c9385c-bd89-4eff,US-MT1-26-00282,Track_Alpha_282,ART_2523,SUPP_0067,False,ERN 3.8,2027-04-07 00:24:59.660252
99537142-350e-4b1d,US-MT1-26-00283,Track_Alpha_283,ART_1164,SUPP_0125,False,ERN 3.8,2026-10-25 00:24:59.660260
5ff85a3d-d5a0-46d9,US-MT1-26-00284,Track_Alpha_284,ART_1181,SUPP_0042,False,ERN 3.8,2027-03-25 00:24:59.660267
0537bbb2-3d08-472c,US-MT1-26-00285,Track_Alpha_285,ART_3516,SUPP_0181,False,ERN 4.2,2027-11-18 00:24:59.660275
ed821cdc-d844-485c,US-MT1-26-00286,Track_Alpha_286,ART_1909,SUPP_0488,False,ERN 4.2,2028-03-07 00:24:59.660283
cc8022b5-7c6b-474b,US-MT1-26-00287,Track_Alpha_287,ART_3782,SUPP_0099,False,ERN 4.3,2027-06-26 00:24:59.660290
4e65eb40-6cb0-4169,US-MT1-26-00288,Track_Alpha_288,ART_1822,SUPP_0378,False,ERN 3.8,2028-11-02 00:24:59.660298
198632de-9120-4db6,US-MT1-26-00289,Track_Alpha_289,ART_1943,SUPP_0445,False,ERN 4.3,2026-07-06 00:24:59.660306
81b5e068-9c56-46dd,US-MT1-26-00290,Track_Alpha_290,ART_3001,SUPP_0469,True,ERN 4.3,2026-08-13 00:24:59.660314
a2ea5041-80c1-4881,US-MT1-26-00291,Track_Alpha_291,ART_3054,SUPP_0348,False,ERN 3.8,2028-02-08 00:24:59.660322
c9604c1c-5c0a-4611,US-MT1-26-00292,Track_Alpha_292,ART_1329,SUPP_0456,True,ERN 3.8,2026-08-04 00:24:59.660331
eb684349-a4ab-4f6e,US-MT1-26-00293,Track_Alpha_293,ART_1774,SUPP_0473,False,ERN 4.2,2028-11-11 00:24:59.660339
6a6eeb63-452d-4cc6,US-MT1-26-00294,Track_Alpha_294,ART_4744,SUPP_0395,False,ERN 4.2,2028-11-10 00:24:59.660347
ff69355b-5bcd-44c1,US-MT1-26-00295,Track_Alpha_295,ART_3198,SUPP_0239,True,ERN 4.3,2028-06-15 00:24:59.660355
efd569cd-dc78-4686,US-MT1-26-00296,Track_Alpha_296,ART_4156,SUPP_0384,False,ERN 3.8,2027-09-29 00:24:59.660362
da0f66ff-5d23-4afe,US-MT1-26-00297,Track_Alpha_297,ART_1146,SUPP_0199,False,ERN 4.3,2026-12-29 00:24:59.660370
ffa86179-024f-4083,US-MT1-26-00298,Track_Alpha_298,ART_4695,SUPP_0416,False,ERN 4.2,2026-09-11 00:24:59.660378
75eb2a8f-db09-4b72,US-MT1-26-00299,Track_Alpha_299,ART_4452,SUPP_0447,True,ERN 4.3,2029-01-21 00:24:59.660385
11749644-189c-48b0,US-MT1-26-00300,Track_Alpha_300,ART_1914,SUPP_0115,False,ERN 3.8,2026-09-23 00:24:59.660393
9a188bea-115f-4c34,US-MT1-26-00301,Track_Alpha_301,ART_2571,SUPP_0114,False,ERN 4.3,2028-07-24 00:24:59.660401
a3a79171-bf41-4f32,US-MT1-26-00302,Track_Alpha_302,ART_2308,SUPP_0451,True,ERN 4.3,2028-07-14 00:24:59.660408
0785b34e-ae49-43a7,US-MT1-26-00303,Track_Alpha_303,ART_3747,SUPP_0141,False,ERN 3.8,2027-01-31 00:24:59.660416
2a31aeae-84fd-404f,US-MT1-26-00304,Track_Alpha_304,ART_1081,SUPP_0118,False,ERN 3.8,2027-01-01 00:24:59.660424
8e65cbd0-1dde-42c8,US-MT1-26-00305,Track_Alpha_305,ART_1513,SUPP_0092,True,ERN 3.8,2026-09-30 00:24:59.660431
11fcecd6-263f-4ece,US-MT1-26-00306,Track_Alpha_306,ART_2920,SUPP_0397,False,ERN 4.2,2027-04-12 00:24:59.660439
ceda72d7-f031-4e66,US-MT1-26-00307,Track_Alpha_307,ART_3862,SUPP_0008,False,ERN 4.3,2027-08-14 00:24:59.660447
9cc78c63-aad0-439f,US-MT1-26-00308,Track_Alpha_308,ART_3756,SUPP_0072,True,ERN 4.3,2026-04-20 00:24:59.660454
177325ff-58da-4601,US-MT1-26-00309,Track_Alpha_309,ART_2939,SUPP_0025,True,ERN 3.8,2026-03-28 00:24:59.660463
6bb90440-7841-4d1b,US-MT1-26-00310,Track_Alpha_310,ART_4594,SUPP_0432,False,ERN 3.8,2028-10-16 00:24:59.660472
afda0bd0-8020-4e74,US-MT1-26-00311,Track_Alpha_311,ART_1745,SUPP_0238,False,ERN 4.2,2027-09-23 00:24:59.660479
fc0f5995-e936-4dd9,US-MT1-26-00312,Track_Alpha_312,ART_4070,SUPP_0361,False,ERN 3.8,2027-12-19 00:24:59.660487
73bda929-f9a3-41d4,US-MT1-26-00313,Track_Alpha_313,ART_2409,SUPP_0144,False,ERN 4.2,2028-07-04 00:24:59.660495
3315bb6f-da64-4889,US-MT1-26-00314,Track_Alpha_314,ART_1706,SUPP_0488,False,ERN 4.2,2028-03-03 00:24:59.660503
f53b6797-d83a-4193,US-MT1-26-00315,Track_Alpha_315,ART_1470,SUPP_0067,True,ERN 4.2,2027-10-18 00:24:59.660518
e572afb8-6a98-472b,US-MT1-26-00316,Track_Alpha_316,ART_4190,SUPP_0187,False,ERN 3.8,2027-10-07 00:24:59.660526
3b041b96-a38e-491b,US-MT1-26-00317,Track_Alpha_317,ART_1395,SUPP_0365,False,ERN 4.3,2028-03-20 00:24:59.660534
097ff5ee-b631-4648,US-MT1-26-00318,Track_Alpha_318,ART_2555,SUPP_0130,False,ERN 3.8,2026-06-22 00:24:59.660542
23704adc-6853-4c8e,US-MT1-26-00319,Track_Alpha_319,ART_3308,SUPP_0220,True,ERN 4.3,2027-09-13 00:24:59.660549
45bbf1f1-165d-48c9,US-MT1-26-00320,Track_Alpha_320,ART_1804,SUPP_0280,False,ERN 3.8,2026-11-01 00:24:59.660557
151d49e4-7aa0-4d6b,US-MT1-26-00321,Track_Alpha_321,ART_1933,SUPP_0276,False,ERN 4.2,2027-04-12 00:24:59.660565
8d0bf133-3a87-45d6,US-MT1-26-00322,Track_Alpha_322,ART_2279,SUPP_0139,True,ERN 4.3,2027-11-30 00:24:59.660572
55556591-e748-4401,US-MT1-26-00323,Track_Alpha_323,ART_2757,SUPP_0053,False,ERN 3.8,2028-01-02 00:24:59.660580
c2a8965c-8995-457e,US-MT1-26-00324,Track_Alpha_324,ART_1904,SUPP_0000,False,ERN 3.8,2027-10-22 00:24:59.660588
c1bd3e89-48f4-45e7,US-MT1-26-00325,Track_Alpha_325,ART_4297,SUPP_0127,True,ERN 4.3,2028-02-06 00:24:59.660595
9833d8dd-efe6-4ec4,US-MT1-26-00326,Track_Alpha_326,ART_2076,SUPP_0000,False,ERN 4.2,2028-07-12 00:24:59.660603
a40a2055-8be1-4c30,US-MT1-26-00327,Track_Alpha_327,ART_3987,SUPP_0172,False,ERN 4.2,2026-05-20 00:24:59.660611
b6a9bcc7-a4db-4900,US-MT1-26-00328,Track_Alpha_328,ART_2890,SUPP_0429,True,ERN 4.3,2028-05-30 00:24:59.660619
f336b534-591d-472d,US-MT1-26-00329,Track_Alpha_329,ART_2523,SUPP_0431,False,ERN 3.8,2028-04-17 00:24:59.660626
782a667b-91d7-4174,US-MT1-26-00330,Track_Alpha_330,ART_4577,SUPP_0390,True,ERN 4.2,2026-11-18 00:24:59.660634
bcb588b5-3813-47be,US-MT1-26-00331,Track_Alpha_331,ART_3901,SUPP_0265,True,ERN 3.8,2028-10-20 00:24:59.660642
4df6a26f-58c5-45d8,US-MT1-26-00332,Track_Alpha_332,ART_2387,SUPP_0398,True,ERN 4.2,2027-04-30 00:24:59.660649
ba9d07a9-600c-4a22,US-MT1-26-00333,Track_Alpha_333,ART_2303,SUPP_0295,True,ERN 3.8,2027-01-19 00:24:59.660657
1b2e0cb8-ae66-452e,US-MT1-26-00334,Track_Alpha_334,ART_1592,SUPP_0255,False,ERN 4.2,2027-12-29 00:24:59.660665
b358f7b6-79b3-42c3,US-MT1-26-00335,Track_Alpha_335,ART_3761,SUPP_0394,False,ERN 3.8,2026-11-21 00:24:59.660685
ea265141-ec53-448d,US-MT1-26-00336,Track_Alpha_336,ART_4229,SUPP_0439,False,ERN 3.8,2027-10-14 00:24:59.660695
947464ca-102f-4199,US-MT1-26-00337,Track_Alpha_337,ART_3679,SUPP_0173,True,ERN 4.2,2027-01-07 00:24:59.660702
1b626f58-d189-475f,US-MT1-26-00338,Track_Alpha_338,ART_3106,SUPP_0044,False,ERN 4.2,2027-03-31 00:24:59.660710
b27c2c01-cc15-4cfc,US-MT1-26-00339,Track_Alpha_339,ART_4798,SUPP_0342,False,ERN 3.8,2028-02-13 00:24:59.660718
135001a4-d24f-4337,US-MT1-26-00340,Track_Alpha_340,ART_1127,SUPP_0140,True,ERN 4.3,2027-04-12 00:24:59.660725
c0271a7e-d0c4-4c9e,US-MT1-26-00341,Track_Alpha_341,ART_1735,SUPP_0026,False,ERN 3.8,2027-07-26 00:24:59.660733
b9e5ba78-97d3-42fb,US-MT1-26-00342,Track_Alpha_342,ART_3768,SUPP_0232,False,ERN 4.3,2026-12-07 00:24:59.660741
5a570b2f-eb98-4049,US-MT1-26-00343,Track_Alpha_343,ART_4953,SUPP_0208,False,ERN 4.2,2028-05-08 00:24:59.660749
36104cd2-c74c-4568,US-MT1-26-00344,Track_Alpha_344,ART_4186,SUPP_0049,True,ERN 4.3,2027-05-02 00:24:59.660756
7d0a1d7d-cb7e-4eee,US-MT1-26-00345,Track_Alpha_345,ART_4280,SUPP_0060,False,ERN 3.8,2028-04-13 00:24:59.660764
bee7cfcd-3bcd-4a7c,US-MT1-26-00346,Track_Alpha_346,ART_3573,SUPP_0242,True,ERN 4.2,2027-03-03 00:24:59.660772
f4c41abc-5ec1-4515,US-MT1-26-00347,Track_Alpha_347,ART_1520,SUPP_0268,True,ERN 4.2,2027-09-24 00:24:59.660780
839fc0ce-9b4a-4a03,US-MT1-26-00348,Track_Alpha_348,ART_3599,SUPP_0139,False,ERN 4.3,2026-11-18 00:24:59.660787
e6549de8-bc99-4ee8,US-MT1-26-00349,Track_Alpha_349,ART_1236,SUPP_0156,False,ERN 4.2,2027-09-14 00:24:59.660795
ecf24354-989f-4e18,US-MT1-26-00350,Track_Alpha_350,ART_2304,SUPP_0084,True,ERN 4.3,2028-03-23 00:24:59.660804
67cfa9e1-6ffc-4605,US-MT1-26-00351,Track_Alpha_351,ART_4430,SUPP_0083,True,ERN 3.8,2026-03-26 00:24:59.660812
f7399da0-ca2f-47c8,US-MT1-26-00352,Track_Alpha_352,ART_4272,SUPP_0275,False,ERN 4.2,2028-06-02 00:24:59.660820
731e23b0-3360-4e55,US-MT1-26-00353,Track_Alpha_353,ART_2781,SUPP_0030,False,ERN 3.8,2027-09-13 00:24:59.660829
4c1ee099-ae9a-4000,US-MT1-26-00354,Track_Alpha_354,ART_2301,SUPP_0007,False,ERN 4.3,2026-10-17 00:24:59.660837
c95c26cc-e021-4095,US-MT1-26-00355,Track_Alpha_355,ART_4306,SUPP_0279,True,ERN 4.3,2028-07-30 00:24:59.660845
babac4b3-1a5c-4ea0,US-MT1-26-00356,Track_Alpha_356,ART_3541,SUPP_0202,False,ERN 3.8,2028-02-14 00:24:59.660853
ddc019bd-4ddd-4f2b,US-MT1-26-00357,Track_Alpha_357,ART_3051,SUPP_0422,False,ERN 4.3,2027-10-27 00:24:59.660861
95b03e0f-9cbe-4bb5,US-MT1-26-00358,Track_Alpha_358,ART_3713,SUPP_0032,False,ERN 4.3,2027-07-07 00:24:59.660868
e8b1f76e-abd2-4d44,US-MT1-26-00359,Track_Alpha_359,ART_1441,SUPP_0297,False,ERN 3.8,2028-10-18 00:24:59.660876
7fe1fa31-6124-4a0f,US-MT1-26-02331,Track_Alpha_360,ART_3076,SUPP_0064,True,ERN 3.8,2028-12-11 00:24:59.660884
bedd6144-8162-4754,US-MT1-26-00361,Track_Alpha_361,ART_4180,SUPP_0451,True,ERN 4.2,2026-08-11 00:24:59.660892
6ca21e3f-ef39-4003,US-MT1-26-00362,Track_Alpha_362,ART_3657,SUPP_0448,False,ERN 4.2,2029-01-12 00:24:59.660899
bca06071-6421-490b,US-MT1-26-00363,Track_Alpha_363,ART_4798,SUPP_0415,True,ERN 3.8,2028-06-06 00:24:59.660907
88cf7097-4a7a-4bb6,US-MT1-26-00364,Track_Alpha_364,ART_1804,SUPP_0394,False,ERN 4.2,2027-06-29 00:24:59.660915
6a55490c-5ed9-4523,US-MT1-26-00365,Track_Alpha_365,ART_1074,SUPP_0349,True,ERN 4.3,2027-07-08 00:24:59.660922
c174463b-46d2-4f76,US-MT1-26-00366,Track_Alpha_366,ART_3885,SUPP_0036,False,ERN 4.2,2028-01-06 00:24:59.660930
d07c8b37-9278-4394,US-MT1-26-00367,Track_Alpha_367,ART_4217,SUPP_0146,True,ERN 4.2,2026-02-07 00:24:59.660938
01143ea7-8508-47c3,US-MT1-26-00368,Track_Alpha_368,ART_3175,SUPP_0434,True,ERN 4.3,2028-07-18 00:24:59.660946
bc8befa4-1240-4554,US-MT1-26-00369,Track_Alpha_369,ART_4924,SUPP_0227,False,ERN 3.8,2026-11-26 00:24:59.660954
