ingestion_id,track_id,supplier_id,timestamp,status,latency_seconds,sla_breach_flag
INGEST_000235,669436bf-45ab-4e80,SUPP_0184,2026-03-28 16:19:01.003250,SUCCESS,6.77,False
INGEST_000236,eed121d0-7f05-472e,SUPP_0143,2026-05-08 22:30:01.003258,SUCCESS,15.02,False
INGEST_000237,ec71c1b4-c6e8-46ef,SUPP_0233,2026-03-16 06:29:01.003265,SUCCESS,62.65,True
INGEST_000238,fb3f3f7b-b375-49fd,SUPP_0401,2026-03-23 03:23:01.003273,SUCCESS,20.65,False
INGEST_000239,09e87b93-562e-457e,SUPP_0321,2026-04-08 02:52:01.003282,SUCCESS,15.12,False
INGEST_000240,d44988f0-b0dc-4f0e,SUPP_0276,2026-04-15 06:00:01.003289,FAIL,33.41,True
INGEST_000241,e8ebe9c6-baf6-44a0,SUPP_0028,2026-04-10 12:54:01.003297,SUCCESS,4.38,False
INGEST_000242,ce4b62a4-08d9-41f1,SUPP_0049,2026-03-04 10:09:01.003304,SUCCESS,25.84,False
INGEST_000243,f0086604-028e-4a0c,SUPP_0093,2026-04-25 19:08:01.003311,SUCCESS,6.7,False
INGEST_000244,ce3c037d-b3f4-4332,SUPP_0333,2026-04-03 04:48:01.003319,SUCCESS,15.49,False
INGEST_000245,dbcbc011-0e0d-4474,SUPP_0495,2026-03-06 18:32:01.003327,SUCCESS,25.72,False
INGEST_000246,8efef28b-f0a5-47ad,SUPP_0310,2026-03-04 18:52:01.003335,SUCCESS,39.21,True
INGEST_000247,ee2072cb-9f8c-4d4f,SUPP_0062,2026-04-02 00:53:01.003343,SUCCESS,41.1,True
INGEST_000248,fcebac82-1093-4cb8,SUPP_0467,2026-05-01 00:42:01.003352,SUCCESS,31.72,True
INGEST_000249,075a791c-208c-47d4,SUPP_0411,2026-04-09 12:58:01.003360,SUCCESS,5.93,False
INGEST_000250,a37be4d2-d567-4cd2,SUPP_0252,2026-03-02 22:29:01.003368,SUCCESS,9.62,False
INGEST_000251,68493057-cc2b-4873,SUPP_0219,2026-03-21 08:10:01.003376,SUCCESS,37.39,True
INGEST_000252,2fca6798-e303-4039,SUPP_0417,2026-04-06 14:57:01.003385,SUCCESS,9.79,False
INGEST_000253,40f14e3c-b9a1-4ee8,SUPP_0064,2026-05-10 02:29:01.003392,FAIL,28.84,False
INGEST_000254,603c0e6b-1838-45a5,SUPP_0117,2026-04-27 06:03:01.003399,SUCCESS,37.65,True
INGEST_000255,bc7c734d-8226-43ae,SUPP_0399,2026-04-22 19:33:01.003407,SUCCESS,7.85,False
INGEST_000256,bdff56ff-8eec-4c9a,SUPP_0078,2026-03-28 04:11:01.003415,SUCCESS,1.07,False
INGEST_000257,f716e301-c961-4405,SUPP_0060,2026-03-21 17:15:01.003423,SUCCESS,32.55,True
INGEST_000258,1c433ee2-dd74-4a08,SUPP_0393,2026-04-08 15:46:01.003431,SUCCESS,33.3,True
INGEST_000259,cdd71365-ca44-4375,SUPP_0322,2026-03-05 20:19:01.003438,SUCCESS,31.65,True
INGEST_000260,cf41d4e5-a224-4950,SUPP_0271,2026-04-30 15:50:01.003446,SUCCESS,5.59,False
INGEST_000261,1533c172-b658-433e,SUPP_0108,2026-04-15 02:23:01.003454,SUCCESS,4.47,False
INGEST_000262,fd08d6af-2686-4ef2,SUPP_0120,2026-03-21 06:17:01.003461,SUCCESS,21.36,False
INGEST_000263,bb1e8bea-52f8-484a,SUPP_0214,2026-03-06 12:47:01.003469,CONFLICT,16.77,False
INGEST_000264,ce331610-2b8d-49a9,SUPP_0173,2026-05-09 14:29:01.003486,SUCCESS,5.83,False
INGEST_000265,11f79cde-ae31-4d65,SUPP_0025,2026-04-22 02:00:01.003493,SUCCESS,10.6,False
INGEST_000266,4ab5f880-f1b7-4911,SUPP_0253,2026-04-09 14:17:01.003502,SUCCESS,32.92,True
INGEST_000267,5b463bf9-a4af-4ce8,SUPP_0351,2026-04-30 18:44:01.003509,SUCCESS,5.82,False
INGEST_000268,f4cfa089-c7db-425f,SUPP_0282,2026-05-10 03:36:01.003517,CONFLICT,8.5,False
INGEST_000269,ba8ce0e9-b1a3-4ca2,SUPP_0494,2026-04-11 10:37:01.003526,SUCCESS,49.37,True
INGEST_000270,8cae6604-fcb8-41da,SUPP_0284,2026-03-22 07:10:01.003534,SUCCESS,6.63,False
INGEST_000271,9f8b62a7-818d-483a,SUPP_0058,2026-03-06 05:57:01.003541,SUCCESS,16.33,False
INGEST_000272,704b49a2-1096-408e,SUPP_0095,2026-04-17 17:57:01.003549,SUCCESS,46.69,True
INGEST_000273,714bd4de-2906-47ee,SUPP_0221,2026-03-10 22:21:01.003557,SUCCESS,53.78,True
INGEST_000274,91c0b18c-dbd4-409a,SUPP_0113,2026-04-06 09:05:01.003566,SUCCESS,39.61,True
INGEST_000275,c87eab8c-e0b7-4797,SUPP_0080,2026-03-22 20:38:01.003574,SUCCESS,4.44,False
INGEST_000276,50ed84ee-6d8f-42c4,SUPP_0438,2026-04-18 14:09:01.003582,SUCCESS,14.32,False
INGEST_000277,22e7917b-55e4-4bb9,SUPP_0026,2026-04-21 20:38:01.003590,SUCCESS,23.83,False
INGEST_000278,82046063-dbdd-493d,SUPP_0153,2026-04-19 09:26:01.003599,FAIL,35.81,True
INGEST_000279,3f33c234-25ea-411b,SUPP_0153,2026-03-22 03:33:01.003607,CONFLICT,5.85,False
INGEST_000280,05b2fbdb-66fb-40ff,SUPP_0184,2026-03-07 19:06:01.003615,SUCCESS,44.76,True
INGEST_000281,8e90278b-5e72-4e72,SUPP_0105,2026-03-16 00:53:01.003623,SUCCESS,22.87,False
INGEST_000282,1e5d4698-02cf-48b7,SUPP_0273,2026-04-27 07:56:01.003631,SUCCESS,7.74,False
INGEST_000283,5e92d1d2-7b65-458d,SUPP_0087,2026-04-15 21:45:01.003640,SUCCESS,41.2,True
INGEST_000284,ed33315c-e9c6-4205,SUPP_0259,2026-03-08 13:52:01.003648,SUCCESS,27.35,False
INGEST_000285,c2ab94cf-edbb-47e5,SUPP_0105,2026-03-13 06:33:01.003656,FAIL,14.12,False
INGEST_000286,8b5c9565-bc7b-4d71,SUPP_0066,2026-04-12 18:27:01.003664,SUCCESS,15.27,False
INGEST_000287,87d2d58c-030d-4dde,SUPP_0355,2026-05-07 14:28:01.003672,SUCCESS,8.44,False
INGEST_000288,f104bf17-ce94-43e9,SUPP_0199,2026-04-23 06:29:01.003696,SUCCESS,25.75,False
INGEST_000289,2fa95a87-b07e-4278,SUPP_0134,2026-04-28 12:49:01.003704,SUCCESS,13.25,False
INGEST_000290,a9eb79bd-664b-4881,SUPP_0373,2026-03-16 12:55:01.003711,SUCCESS,16.98,False
INGEST_000291,989892a6-14c6-40e9,SUPP_0325,2026-03-20 16:13:01.003719,FAIL,6.66,False
INGEST_000292,4e75e538-b634-48ae,SUPP_0264,2026-04-29 05:54:01.003726,SUCCESS,40.36,True
INGEST_000293,5c79b5e7-fd4f-4dea,SUPP_0410,2026-04-21 10:24:01.003734,SUCCESS,16.47,False
INGEST_000294,cc2a386b-399b-4a8a,SUPP_0497,2026-03-04 13:59:01.003742,SUCCESS,10.9,False
INGEST_000295,c59ce6d4-bd54-4940,SUPP_0346,2026-03-23 15:03:01.003749,SUCCESS,13.41,False
INGEST_000296,bedd6144-8162-4754,SUPP_0296,2026-04-23 14:19:01.003757,SUCCESS,16.61,False
INGEST_000297,a7146af8-0449-4e0d,SUPP_0389,2026-04-14 08:50:01.003765,SUCCESS,30.39,True
INGEST_000298,b0628728-9af7-4c26,SUPP_0144,2026-04-05 15:02:01.003773,SUCCESS,4.88,False
INGEST_000299,957bba67-6ef7-4365,SUPP_0187,2026-03-13 02:07:01.003782,FAIL,1.53,False
INGEST_000300,758f0303-f9f0-49a1,SUPP_0442,2026-04-09 08:29:01.003790,FAIL,21.77,False
INGEST_000301,d3d006c5-a866-4d37,SUPP_0243,2026-05-07 17:05:01.003798,SUCCESS,19.01,False
INGEST_000302,f9a528ab-9307-4aa1,SUPP_0199,2026-04-10 14:42:01.003806,SUCCESS,5.82,False
INGEST_000303,b05dfc76-055c-4300,SUPP_0111,2026-03-16 17:39:01.003814,SUCCESS,17.38,False
INGEST_000304,0f4acd20-cb05-4d94,SUPP_0120,2026-04-14 00:42:01.003823,SUCCESS,7.6,False
INGEST_000305,b5c63b7c-e5e5-48ba,SUPP_0283,2026-04-12 17:47:01.003830,SUCCESS,11.9,False
INGEST_000306,9627cb87-aa61-4e5a,SUPP_0098,2026-03-15 12:11:01.003838,SUCCESS,24.5,False
INGEST_000307,889017ea-ea6c-4066,SUPP_0009,2026-03-02 16:21:01.003846,SUCCESS,5.18,False
INGEST_000308,de7544ac-2bee-415c,SUPP_0323,2026-03-07 11:07:01.003853,SUCCESS,15.81,False
INGEST_000309,50aa315f-f861-4217,SUPP_0362,2026-04-24 09:00:01.003863,SUCCESS,4.69,False
INGEST_000310,3fc5f3dc-42ac-4291,SUPP_0090,2026-04-27 16:02:01.003869,SUCCESS,36.85,True
INGEST_000311,810487a9-dfe4-41c8,SUPP_0454,2026-03-06 14:52:01.003877,SUCCESS,47.74,True
INGEST_000312,7a11a27d-0272-45ff,SUPP_0112,2026-04-11 09:23:01.003884,SUCCESS,40.59,True
INGEST_000313,1317e52b-ec10-415f,SUPP_0010,2026-03-25 20:25:01.003893,SUCCESS,42.14,True
INGEST_000314,e85b0f7a-6efc-4ecf,SUPP_0000,2026-03-14 08:32:01.003900,SUCCESS,42.15,True
INGEST_000315,792bb6a0-c71c-4981,SUPP_0498,2026-03-29 14:42:01.003907,FAIL,7.1,False
INGEST_000316,33c2887a-3fb6-46a8,SUPP_0200,2026-03-16 15:56:01.003915,SUCCESS,17.56,False
INGEST_000317,2a241da5-36bb-4d01,SUPP_0022,2026-05-04 03:57:01.003922,SUCCESS,68.35,True
INGEST_000318,aa60560f-58e5-4550,SUPP_0479,2026-04-14 01:17:01.003930,SUCCESS,22.49,False
INGEST_000319,1246438c-f453-4b88,SUPP_0180,2026-04-22 03:07:01.003938,SUCCESS,16.91,False
INGEST_000320,54281df1-407d-40a1,SUPP_0013,2026-04-21 07:10:01.003946,SUCCESS,19.78,False
INGEST_000321,1b335097-492b-4444,SUPP_0232,2026-04-04 02:57:01.003954,SUCCESS,8.37,False
INGEST_000322,fa222610-002a-4bed,SUPP_0134,2026-03-16 10:22:01.003961,SUCCESS,21.5,False
INGEST_000323,ecabdbce-08f1-4c96,SUPP_0356,2026-03-23 09:38:01.003969,SUCCESS,7.61,False
INGEST_000324,b737c659-86f5-4ac1,SUPP_0022,2026-04-11 19:20:01.003977,SUCCESS,19.57,False
INGEST_000325,5d2fdcc1-1d86-4628,SUPP_0192,2026-05-09 02:20:01.003985,SUCCESS,4.53,False
INGEST_000326,0b6e5ce9-b969-46e7,SUPP_0087,2026-04-20 13:50:01.003992,SUCCESS,24.06,False
INGEST_000327,7415cdf3-ab89-46dd,SUPP_0316,2026-05-03 11:23:01.004000,SUCCESS,15.29,False
INGEST_000328,5db1a6e1-b9e4-4ff9,SUPP_0311,2026-03-09 05:00:01.004008,SUCCESS,41.59,True
INGEST_000329,28086a88-678c-4483,SUPP_0012,2026-03-04 13:16:01.004016,SUCCESS,4.68,False
INGEST_000330,d36981c1-dde5-4507,SUPP_0224,2026-04-08 12:34:01.004024,SUCCESS,20.55,False
INGEST_000331,f9868800-d11e-428b,SUPP_0396,2026-03-29 07:09:01.004033,SUCCESS,15.97,False
INGEST_000332,b2deb158-c96a-4578,SUPP_0360,2026-03-17 19:33:01.004041,SUCCESS,23.7,False
INGEST_000333,495acac3-e18b-4274,SUPP_0141,2026-03-12 14:01:01.004048,CONFLICT,59.68,True
INGEST_000334,8ebde3ac-fffa-4f40,SUPP_0476,2026-05-01 18:29:01.004056,SUCCESS,19.44,False
INGEST_000335,6a64ea40-e09c-4d56,SUPP_0391,2026-04-05 07:39:01.004063,SUCCESS,31.38,True
INGEST_000336,5e6f643d-afdd-49eb,SUPP_0045,2026-04-27 02:20:01.004071,SUCCESS,23.69,False
INGEST_000337,b79e5c3f-0654-4cd0,SUPP_0335,2026-04-19 03:06:01.004079,SUCCESS,3.97,False
INGEST_000338,6a065f4d-552c-4106,SUPP_0262,2026-04-04 15:13:01.004088,SUCCESS,43.92,True
INGEST_000339,769462f0-1fde-4530,SUPP_0042,2026-04-19 12:17:01.004096,SUCCESS,22.32,False
INGEST_000340,ed985a19-7175-4666,SUPP_0082,2026-04-17 22:19:01.004103,SUCCESS,5.03,False
INGEST_000341,d0a96655-1ab3-4b85,SUPP_0158,2026-04-04 23:35:01.004110,SUCCESS,18.06,False
INGEST_000342,83094150-ca65-4c51,SUPP_0176,2026-04-01 04:33:01.004118,SUCCESS,21.22,False
INGEST_000343,6d995c1d-25d7-40d7,SUPP_0397,2026-03-27 04:57:01.004126,SUCCESS,7.67,False
INGEST_000344,a2212504-262a-4419,SUPP_0203,2026-03-12 06:33:01.004133,SUCCESS,41.94,True
INGEST_000345,806fb429-73d4-45ae,SUPP_0028,2026-04-26 07:20:01.004141,SUCCESS,8.76,False
INGEST_000346,a2cf7093-0ca0-40e4,SUPP_0066,2026-04-24 11:23:01.004148,SUCCESS,17.96,False
INGEST_000347,fa4230c2-1f2c-4751,SUPP_0410,2026-03-08 05:31:01.004157,FAIL,20.64,False
INGEST_000348,5c17b959-5626-4815,SUPP_0359,2026-03-05 05:33:01.004164,SUCCESS,17.18,False
INGEST_000349,abdc3dde-1a6f-4d06,SUPP_0225,2026-03-22 08:36:01.004173,SUCCESS,20.0,False
INGEST_000350,22e7917b-55e4-4bb9,SUPP_0473,2026-04-08 09:09:01.004181,FAIL,7.11,False
INGEST_000351,118099fd-e610-446f,SUPP_0456,2026-04-12 02:55:01.004188,FAIL,13.19,False
INGEST_000352,1acea761-002c-4b9a,SUPP_0240,2026-04-21 16:28:01.004195,SUCCESS,14.91,False
INGEST_000353,71ce2689-d5e8-4961,SUPP_0429,2026-03-08 15:28:01.004205,SUCCESS,8.77,False
INGEST_000354,e3b5003e-7446-4dc9,SUPP_0004,2026-03-12 18:13:01.004214,SUCCESS,19.45,False
INGEST_000355,1066ed2b-d587-4e52,SUPP_0190,2026-04-23 22:04:01.004222,SUCCESS,47.83,True
INGEST_000356,9cd45a3e-bb14-49d0,SUPP_0268,2026-05-07 12:45:01.004229,CONFLICT,24.1,False
INGEST_000357,b55005ca-d27e-4f26,SUPP_0020,2026-04-12 01:32:01.004237,SUCCESS,26.47,False
INGEST_000358,a810f95d-b87e-4d0b,SUPP_0288,2026-04-26 11:41:01.004245,SUCCESS,29.62,False
INGEST_000359,4d8c56e9-d73e-4130,SUPP_0105,2026-03-25 01:21:01.004252,SUCCESS,36.28,True
INGEST_000360,21de84a8-cc5c-459f,SUPP_0135,2026-03-17 23:11:01.004260,SUCCESS,25.28,False
INGEST_000361,02310d05-ab49-4cdb,SUPP_0107,2026-04-07 11:59:01.004267,SUCCESS,19.85,False
INGEST_000362,13c8b024-6d1b-44bc,SUPP_0372,2026-05-09 02:00:01.004275,SUCCESS,8.07,False
INGEST_000363,c483d040-5347-4078,SUPP_0425,2026-03-05 11:06:01.004283,SUCCESS,34.07,True
INGEST_000364,7d08d6d8-7224-43a7,SUPP_0004,2026-03-15 08:59:01.004291,SUCCESS,17.88,False
INGEST_000365,9b1f86b9-c4aa-4a5d,SUPP_0075,2026-04-20 23:40:01.004300,SUCCESS,15.53,False
INGEST_000366,f8d647c9-13bd-48da,SUPP_0177,2026-03-06 07:39:01.004308,SUCCESS,10.67,False
INGEST_000367,f4cacdef-1f04-4db5,SUPP_0018,2026-04-05 14:07:01.004316,SUCCESS,20.94,False
INGEST_000368,15b98204-09b2-403a,SUPP_0174,2026-03-13 11:05:01.004324,CONFLICT,18.57,False
INGEST_000369,45e6c6d2-1f1c-42aa,SUPP_0281,2026-03-30 08:35:01.004332,SUCCESS,16.6,False
INGEST_000370,3e915ebd-75b9-41da,SUPP_0373,2026-04-20 07:21:01.004340,SUCCESS,9.91,False
INGEST_000371,c7fdbf3f-20e6-41b5,SUPP_0025,2026-05-07 02:08:01.004348,FAIL,2.27,False
INGEST_000372,f37397d9-884e-44e8,SUPP_0094,2026-04-04 20:58:01.004356,SUCCESS,7.21,False
INGEST_000373,5b9958c8-31c7-4595,SUPP_0390,2026-03-02 17:26:01.004363,SUCCESS,19.06,False
INGEST_000374,3e7a4ad5-dba5-43c5,SUPP_0320,2026-03-03 12:55:01.004371,SUCCESS,22.99,False
INGEST_000375,44b54918-a576-45db,SUPP_0446,2026-04-17 09:44:01.004379,SUCCESS,21.01,False
INGEST_000376,8491050d-6bb0-464a,SUPP_0370,2026-04-18 19:59:01.004386,SUCCESS,40.69,True
INGEST_000377,a4ab3edc-f3d3-4c54,SUPP_0373,2026-03-06 12:44:01.004394,SUCCESS,31.27,True
INGEST_000378,5f111313-fbfa-468e,SUPP_0197,2026-03-22 10:55:01.004402,SUCCESS,5.28,False
INGEST_000379,0697aac3-459f-43b6,SUPP_0393,2026-04-26 21:31:01.004410,SUCCESS,4.58,False
INGEST_000380,40200f0a-3ad8-4d32,SUPP_0021,2026-03-04 16:29:01.004418,SUCCESS,20.23,False
INGEST_000381,40298273-974b-4655,SUPP_0450,2026-03-06 13:28:01.004426,SUCCESS,49.34,True
INGEST_000382,8ff3b561-e3bd-4062,SUPP_0088,2026-03-03 11:10:01.004434,SUCCESS,14.84,False
INGEST_000383,5d5731e5-846e-487a,SUPP_0446,2026-04-15 20:33:01.004442,SUCCESS,5.05,False
INGEST_000384,7129f433-c096-4a3f,SUPP_0362,2026-03-03 10:48:01.004450,SUCCESS,18.96,False
INGEST_000385,1b4bd142-48ae-481d,SUPP_0481,2026-04-07 17:16:01.004458,FAIL,11.73,False
INGEST_000386,938149b0-ceab-49f3,SUPP_0251,2026-03-29 21:18:01.004467,CONFLICT,16.37,False
INGEST_000387,8e013179-112b-48cc,SUPP_0319,2026-04-30 18:57:01.004487,SUCCESS,34.26,True
INGEST_000388,c8e7a3ff-20c2-495a,SUPP_0218,2026-04-24 04:54:01.004496,SUCCESS,21.55,False
INGEST_000389,2d028b1c-c0a3-437f,SUPP_0342,2026-03-30 09:05:01.004504,SUCCESS,7.97,False
INGEST_000390,4696d147-efc5-4f2d,SUPP_0181,2026-05-02 06:29:01.004512,SUCCESS,22.48,False
INGEST_000391,55069df6-ba37-4afd,SUPP_0398,2026-05-04 15:34:01.004520,SUCCESS,2.33,False
INGEST_000392,4af8aace-1485-498d,SUPP_0458,2026-04-03 09:08:01.004529,SUCCESS,40.49,True
INGEST_000393,0691fc00-abd5-4cfb,SUPP_0065,2026-03-31 00:22:01.004537,SUCCESS,7.53,False
INGEST_000394,76983390-4656-4e73,SUPP_0067,2026-03-20 02:43:01.004545,SUCCESS,21.56,False
INGEST_000395,3ef229bb-e05d-42d5,SUPP_0042,2026-05-03 19:13:01.004552,SUCCESS,49.09,True
INGEST_000396,48451792-62dd-44ed,SUPP_0317,2026-05-07 12:24:01.004560,SUCCESS,19.48,False
INGEST_000397,9e2adea7-f1ae-4d54,SUPP_0265,2026-03-24 15:36:01.004568,SUCCESS,2.27,False
INGEST_000398,992cee64-97d5-4e8a,SUPP_0134,2026-03-30 09:43:01.004576,SUCCESS,6.54,False
INGEST_000399,4ea36851-3c91-4ff2,SUPP_0189,2026-03-15 02:44:01.004583,SUCCESS,5.82,False
INGEST_000400,6e9e6833-3579-49ce,SUPP_0254,2026-03-03 09:30:01.004589,SUCCESS,14.08,False
INGEST_000401,2a41e666-7422-4a80,SUPP_0119,2026-03-06 07:19:01.004599,SUCCESS,37.63,True
INGEST_000402,fcc1a49a-1158-44ce,SUPP_0390,2026-05-04 01:11:01.004607,SUCCESS,11.29,False
INGEST_000403,f3fb1eb1-d709-4526,SUPP_0452,2026-05-04 21:05:01.004615,SUCCESS,39.94,True
INGEST_000404,31a61e42-c670-4e49,SUPP_0228,2026-04-22 15:57:01.004623,SUCCESS,10.37,False
INGEST_000405,c7ddd656-0399-453c,SUPP_0310,2026-04-09 00:18:01.004631,SUCCESS,27.46,False
INGEST_000406,1d9e96da-0532-4ec8,SUPP_0048,2026-03-07 16:15:01.004639,SUCCESS,0.97,False
INGEST_000407,8ea22f28-6c81-4ca7,SUPP_0323,2026-04-28 12:08:01.004647,SUCCESS,15.3,False
INGEST_000408,c4b61e8b-e05c-43b2,SUPP_0448,2026-04-17 22:40:01.004655,SUCCESS,22.17,False
INGEST_000409,c8f1c3ee-8826-4eed,SUPP_0014,2026-03-10 15:03:01.004662,SUCCESS,13.36,False
INGEST_000410,c9406103-c71d-422d,SUPP_0193,2026-03-03 17:03:01.004669,SUCCESS,14.31,False
INGEST_000411,eb8da0c0-20f1-476e,SUPP_0031,2026-04-23 14:11:01.004752,SUCCESS,13.68,False
INGEST_000412,e587ff00-fefb-4f12,SUPP_0289,2026-03-18 11:49:01.004763,FAIL,1.52,False
INGEST_000413,2a5c00ac-fa23-4be7,SUPP_0016,2026-05-01 17:22:01.004771,SUCCESS,16.06,False
INGEST_000414,4f243171-4a48-4b4e,SUPP_0313,2026-04-27 15:22:01.004778,SUCCESS,14.36,False
INGEST_000415,345a6c4d-4043-424b,SUPP_0488,2026-05-03 14:24:01.004786,SUCCESS,14.29,False
INGEST_000416,7881b7a0-509d-49b0,SUPP_0096,2026-05-06 23:16:01.004794,SUCCESS,24.02,False
INGEST_000417,597244e6-18a6-41d7,SUPP_0140,2026-04-28 21:15:01.004801,SUCCESS,21.51,False
INGEST_000418,e5754b22-3ac5-4701,SUPP_0451,2026-03-14 05:53:01.004809,SUCCESS,18.03,False
INGEST_000419,a7978a6f-1a78-4101,SUPP_0436,2026-05-07 13:42:01.004817,SUCCESS,29.59,False
INGEST_000420,ba44ffb5-b148-463f,SUPP_0434,2026-03-26 23:21:01.004825,SUCCESS,4.28,False
INGEST_000421,707f07e5-7b02-499d,SUPP_0315,2026-03-27 09:20:01.004833,SUCCESS,9.85,False
INGEST_000422,b8a7604b-57f3-4fda,SUPP_0317,2026-04-15 04:39:01.004841,FAIL,17.45,False
INGEST_000423,9712bc01-2c66-4964,SUPP_0170,2026-04-09 14:42:01.004848,SUCCESS,27.81,False
INGEST_000424,bc075c58-f41d-4413,SUPP_0362,2026-05-06 02:32:01.004856,SUCCESS,12.8,False
INGEST_000425,9a314297-ba13-4aee,SUPP_0439,2026-05-04 04:40:01.004864,SUCCESS,12.7,False
INGEST_000426,7fbfb50c-b133-458d,SUPP_0117,2026-04-12 03:12:01.004872,SUCCESS,23.5,False
INGEST_000427,d3ffd2f6-389d-4a7a,SUPP_0462,2026-05-07 12:29:01.004881,SUCCESS,11.02,False
INGEST_000428,0b60644e-5a09-406d,SUPP_0256,2026-03-23 11:24:01.004889,SUCCESS,35.03,True
INGEST_000429,19cb0c3e-e611-4223,SUPP_0229,2026-03-29 13:29:01.004897,SUCCESS,26.54,False
INGEST_000430,d2cf23dc-db4e-498b,SUPP_0180,2026-04-21 21:59:01.004904,SUCCESS,9.22,False
INGEST_000431,3597748f-4111-4785,SUPP_0282,2026-05-07 22:11:01.004912,SUCCESS,34.23,True
INGEST_000432,9cf83166-10de-410f,SUPP_0116,2026-04-26 06:04:01.004919,CONFLICT,28.64,False
INGEST_000433,849187a9-2a2a-481d,SUPP_0342,2026-03-30 23:28:01.004927,SUCCESS,14.85,False
INGEST_000434,eaa12fae-10c6-44a8,SUPP_0497,2026-04-16 12:27:01.004935,SUCCESS,19.68,False
INGEST_000435,53869392-3f5a-4053,SUPP_0162,2026-03-07 03:28:01.004942,SUCCESS,7.28,False
INGEST_000436,265fbe24-89af-4e2a,SUPP_0117,2026-04-12 10:21:01.004950,SUCCESS,23.97,False
INGEST_000437,cc58508e-b35a-43a6,SUPP_0484,2026-03-13 11:17:01.004958,SUCCESS,24.76,False
INGEST_000438,1c1978eb-59bc-4fc2,SUPP_0190,2026-04-26 00:46:01.004966,SUCCESS,16.51,False
INGEST_000439,9fd7d132-4757-46f1,SUPP_0386,2026-04-08 12:46:01.004973,SUCCESS,36.2,True
INGEST_000440,4b275a7c-05ea-4114,SUPP_0254,2026-03-23 21:30:01.004981,SUCCESS,12.52,False
INGEST_000441,6575aabd-2325-44d9,SUPP_0053,2026-04-06 11:50:01.004989,SUCCESS,2.02,False
INGEST_000442,df5b8452-767c-414c,SUPP_0036,2026-04-28 16:42:01.004996,FAIL,16.63,False
INGEST_000443,594d9a4b-b5a3-4d90,SUPP_0164,2026-04-16 02:13:01.005004,SUCCESS,19.07,False
INGEST_000444,5824f3f7-25ba-44e6,SUPP_0174,2026-03-14 05:55:01.005012,SUCCESS,28.71,False
INGEST_000445,9b83a2b0-0336-455a,SUPP_0358,2026-05-10 03:05:01.005021,SUCCESS,26.02,False
INGEST_000446,4fec1183-a07c-40ce,SUPP_0310,2026-04-07 00:52:01.005029,SUCCESS,4.12,False
INGEST_000447,8b7358a4-36f4-4087,SUPP_0237,2026-03-25 15:19:01.005037,SUCCESS,37.3,True
INGEST_000448,8ff169ba-5c98-478a,SUPP_0427,2026-03-08 11:42:01.005045,SUCCESS,51.26,True
INGEST_000449,d92413ac-1a85-4a75,SUPP_0312,2026-05-06 08:14:01.005053,SUCCESS,4.98,False
INGEST_000450,b97a6c2f-83e8-4ed7,SUPP_0294,2026-04-02 04:18:01.005061,SUCCESS,8.79,False
INGEST_000451,f58f5d78-1d0d-4ba3,SUPP_0160,2026-04-06 15:23:01.005069,SUCCESS,25.52,False
INGEST_000452,bb25091e-1746-42a6,SUPP_0429,2026-04-13 15:47:01.005077,SUCCESS,27.93,False
INGEST_000453,4647a09b-e34f-4807,SUPP_0417,2026-05-09 07:22:01.005085,SUCCESS,8.46,False
INGEST_000454,a0a4867d-3141-4b1e,SUPP_0291,2026-04-16 02:46:01.005093,SUCCESS,48.09,True
INGEST_000455,cf85f769-6d2f-4211,SUPP_0387,2026-04-04 06:09:01.005101,SUCCESS,19.55,False
INGEST_000456,ff1d63f9-f408-45fc,SUPP_0094,2026-05-03 13:46:01.005109,SUCCESS,37.48,True
INGEST_000457,b8d0f906-ad27-4f17,SUPP_0036,2026-03-16 12:29:01.005120,SUCCESS,17.07,False
INGEST_000458,6ae7d3ee-6c2b-4a91,SUPP_0384,2026-03-05 12:35:01.005128,SUCCESS,16.68,False
INGEST_000459,7dad9822-ba5f-4cc0,SUPP_0375,2026-03-22 23:57:01.005136,SUCCESS,9.32,False
INGEST_000460,e85b0f7a-6efc-4ecf,SUPP_0429,2026-04-11 10:05:01.005144,SUCCESS,15.82,False
INGEST_000461,0200be0f-90be-4781,SUPP_0357,2026-04-12 00:36:01.005152,SUCCESS,23.57,False
INGEST_000462,463655ab-6539-463a,SUPP_0368,2026-03-30 19:04:01.005160,SUCCESS,29.48,False
INGEST_000463,0de45b5d-b373-4870,SUPP_0371,2026-05-07 23:14:01.005168,SUCCESS,10.6,False
INGEST_000464,e89bb855-3e54-4c56,SUPP_0277,2026-04-28 06:22:01.005176,SUCCESS,40.45,True
INGEST_000465,0ff5ea93-f82e-48a2,SUPP_0128,2026-03-07 16:30:01.005184,SUCCESS,20.03,False
INGEST_000466,7a9e2105-3fad-4b79,SUPP_0032,2026-03-21 21:52:01.005192,SUCCESS,7.59,False
INGEST_000467,c263c342-45ba-448b,SUPP_0492,2026-04-02 17:13:01.005201,SUCCESS,3.61,False
INGEST_000468,bdf5de3c-dccb-451b,SUPP_0439,2026-04-20 01:23:01.005210,SUCCESS,30.61,True
INGEST_000469,0dceedd4-dad9-4af2,SUPP_0254,2026-05-01 06:01:01.005219,SUCCESS,7.97,False
INGEST_000470,03bd9ddc-bef4-41cc,SUPP_0494,2026-03-25 02:08:01.005227,SUCCESS,15.4,False
